source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag
5350689743649245184,158.9423274968608,-58.35894499643966,15.156637,15.510868,14.619771
5350696611283411072,159.19730741588052,-58.29300766767944,20.279215,20.137676,18.488344
5350698264855277312,159.11924696729017,-58.196859324632115,18.464245,18.636242,17.531075
5350689743649245440,158.9572770331244,-58.356897083701405,16.504416,17.09463,15.721062
5350698471013707776,159.09121678777558,-58.18324848174642,19.048164,18.757774,17.675304
5350689743649245568,158.96682324473738,-58.36070192597596,17.155962,17.70529,16.414381
5350697646382293632,159.11226578228735,-58.25636289257449,20.922178,19.69569,18.993187
5350696581228509312,159.19692715916383,-58.308876229006856,20.985495,,
5350697955618044544,159.04526326202762,-58.23670787968686,20.15286,,
5350698471013708544,159.11059538964363,-58.192124404007004,19.375774,19.310522,18.062721
5350695378637539072,159.02402922532895,-58.362160569922196,20.119652,20.344124,18.61915
5350697783821146624,159.06110184376163,-58.25781656702826,19.693615,19.434902,18.103342
5350697886898568576,159.0597012409237,-58.24290940836533,20.455536,19.432922,18.609825
5350695859675797632,159.07095050495215,-58.32555067215394,20.378149,20.191456,18.77859
5350695309918062464,159.04530591748986,-58.37204088198307,20.034294,20.035807,18.261503
5350697332837915264,159.1855958517753,-58.24040388149944,21.12196,,
5350695619164506752,158.96324377882323,-58.353461334968316,18.858072,19.530725,17.69074
5350696512509033984,159.2046313966118,-58.31048429151408,20.015175,20.173384,18.49448
5350697573348856064,159.07058005711303,-58.261887952477615,18.262304,18.609776,17.237127
5350696336398274560,159.02191775811522,-58.26710167038429,17.177896,17.458838,16.40949
5350695619164507008,158.96730741732102,-58.35487814333466,20.033384,20.363367,18.545961
5350697130986452736,159.21202322228058,-58.24736542134559,20.782734,20.948523,19.028994
5350697989979578112,159.05678341378024,-58.225456341448506,20.190311,18.93213,18.394981
5350698539733186944,159.07039235895326,-58.17080727304686,19.846817,,
5350697642068333696,159.13105768352906,-58.255077244855094,17.757263,18.622038,16.57662
5350698367936700416,159.05470088289186,-58.20917630910179,20.399584,,
5350689571850552064,158.92400299243735,-58.393166202480344,14.671547,14.993097,14.177851
5350697813867025408,159.01518020693038,-58.25673405864189,18.28923,18.478083,17.200138
5350697676428103936,159.0963348440022,-58.25549988032329,18.713556,19.074213,17.652794
5350696443791553792,159.17387835669217,-58.333060132428606,20.801573,20.577515,18.968454
5350689571850552192,158.92798423657334,-58.392195937474355,19.828606,19.700605,17.849089
5350697676428072320,159.09632807473608,-58.250954540567534,17.700613,18.198639,16.791212
5350689606210290688,158.93421070326548,-58.37876757651347,15.997425,16.379,15.410056
5350695550445031040,158.97994720141187,-58.35301973245905,17.839859,19.393896,16.514698
5350694618418482176,159.10197332138614,-58.37297289606918,20.516724,20.535614,18.622921
5350697646382296448,159.11338106177698,-58.257153589593536,20.605589,19.428545,18.726608
5350689704968804608,158.96107787935028,-58.37930837527667,18.454342,19.222057,17.40993
5350698196135803776,159.14463918706483,-58.205786865905196,19.155876,19.448954,17.744436
5350689709289506048,158.9400792426515,-58.371088234122894,17.824514,19.117805,16.622711
5350697749459107840,159.04179318380915,-58.25892883411073,19.942122,19.28436,18.287054
5350698471013710848,159.1024346557064,-58.18591533502654,19.759178,19.085022,17.789036
5350697955619809024,159.03894740300518,-58.22577621300324,20.507624,,
5350697264111212032,159.15529451798406,-58.24960844749562,17.534986,18.114553,16.690565
5350689709289506304,158.9493096735793,-58.36741153756243,18.120207,19.288261,16.880919
5350695619164507264,158.9654076330625,-58.35373116632312,16.760782,17.511322,15.886045
5350689709289506432,158.94076451400528,-58.362966595050814,18.220848,19.15407,17.071396
5350697371504622080,159.21010849824955,-58.23353078824692,20.618734,20.297575,18.767496
5350696542556727168,159.2216097856384,-58.29794448914515,19.50165,19.853106,18.374296
5350696821748674560,159.16369686263857,-58.271610400373866,20.936655,20.585037,18.968151
5350689743649244928,158.9499667502927,-58.36575328812278,17.118671,18.095837,16.013832
5350695550445030656,158.99245354294948,-58.36406767543559,17.170183,18.276657,16.068144
5350698196135804544,159.14401542796054,-58.204791912325874,19.537085,18.54458,17.70182
5350694996375605376,159.10647933544166,-58.360855130938305,20.409958,,
5350695653524247040,158.97848407435387,-58.34071907868202,17.112545,18.072361,16.039572
5350697951305980544,159.04524226891516,-58.23890968660946,18.20805,18.330927,17.079643
5350695202534037248,159.11666875943044,-58.326034583262796,20.212515,20.035511,18.382395
5350697882586503680,159.0559729912037,-58.24161372305248,18.032928,18.394594,17.024656
5350695687883985664,158.99847417736382,-58.34123859079444,10.9243355,11.43707,10.286069
5350698020025457408,159.12334527750542,-58.23619763275313,17.849182,18.46854,16.824127
5350695099454822016,159.11580545840982,-58.341834437365925,19.853264,20.237947,18.359892
5350696237630582144,159.03744659328044,-58.29060047162189,19.953094,19.751265,18.30399
5350697916946242944,159.0716149781411,-58.22767892602135,17.794106,17.999516,16.838316
5350695756603463296,158.98575834503507,-58.32947899680338,16.120497,16.520334,15.507557
5350697951305981184,159.0500078845334,-58.22945694022481,18.016235,18.211798,17.020472
5350694554003813504,159.0579492281064,-58.38320282469716,19.694304,20.07579,17.796362
5350695687883986432,159.00088072331985,-58.34004076067934,17.787193,17.85662,16.680803
5350698432345719424,159.10205549851796,-58.200779911716644,17.604742,18.19462,16.531708
5350697130993177088,159.21025403554668,-58.2558396439956,18.186928,18.928268,17.21013
5350695030735346432,159.118209745096,-58.34587685214424,19.473343,19.743732,17.887827
5350695687883986816,158.99723799964198,-58.332791411014846,15.314942,15.71467,14.734119
5350697955618049024,159.03469466911824,-58.22587495445792,20.021286,18.580173,18.25975
5350696271992637184,159.05048099032564,-58.27736061738169,20.260445,19.431934,18.52849
5350695309918058240,159.03452718730065,-58.37243912568009,20.509432,20.470171,19.050413
5350689640563022720,158.9773508723148,-58.393914257516286,21.117256,,
5350695756603463424,158.97895276028223,-58.32569392520579,15.001297,15.248402,14.572604
5350695030735346560,159.1182524749956,-58.34469701775435,20.10012,20.119364,18.244154
5350698157471632256,159.15772303479676,-58.22395114504116,19.276009,19.305464,17.843838
5350698299224132864,159.07764057340646,-58.21489384553395,13.267895,13.321958,13.111419
5350695756603462784,158.98208568131497,-58.33221226907637,19.669619,,
5350698093058897536,159.1121094327017,-58.237702278991875,20.321516,19.392933,18.448532
5350697264118434304,159.15521802310425,-58.247331177447485,20.180918,20.113272,18.410799
5350697130986455680,159.21284059304227,-58.24822631005345,20.692175,20.969633,19.144917
5350695756603462912,158.9882956526855,-58.334418605145146,18.098623,19.747736,16.600222
5350697264118433920,159.15248170203557,-58.25457118712119,20.075787,20.257736,18.397095
5350696714355417728,159.1284800496114,-58.304686057531356,17.872477,18.788616,16.873018
5350698093060618752,159.10040837811408,-58.22897762673541,21.038969,,
5350695516085295744,159.02906720016304,-58.33966874718349,18.504501,19.408195,17.235334
5350695580484035328,158.9872162724684,-58.343059797249374,18.285,18.8497,17.26439
5350697264118433792,159.15131843113892,-58.24863727597846,19.882755,20.351385,18.028677
5350698299219048832,159.0699478321637,-58.21981244367036,20.26412,18.992264,18.464249
5350695722243726080,159.01645110432696,-58.33366515078937,15.721257,16.603764,14.719245
5350695236893777408,159.1219626734321,-58.30989816854414,21.127666,,
5350695035042183552,159.13088929872458,-58.356830300580555,20.806658,19.994757,19.024212
5350695374325604736,159.0317762856186,-58.36328953032678,18.282698,18.918695,17.372936
5350695687883987072,159.01411066592343,-58.33982729022957,16.209623,16.615923,15.609208
5350695236893777152,159.1201970850164,-58.31578720342172,20.156717,20.614786,18.29111
5350695687883987328,159.0099928802619,-58.33479917991475,20.0341,20.306421,18.72032
5350696405117756672,159.19425954640278,-58.325682844319296,18.861311,19.19996,17.812048
5350698333578786432,159.08263972066908,-58.20739661108753,20.638285,,
5350696886161310720,159.14754051785124,-58.26401754201172,20.105682,20.295273,18.535843
5350696714362527360,159.1221951817402,-58.303607269869254,21.187052,,
5350695030735346688,159.11925528583185,-58.3403149883802,18.208508,18.811565,17.269703
5350698402298263040,159.0627849808462,-58.19958010890843,20.718002,,
5350695790963203584,158.97884039562098,-58.30323742215281,20.137648,,
5350696645635925888,159.1643935344332,-58.313976049275084,18.507467,19.174492,17.341776
5350696512509040000,159.21396277258705,-58.30724990696671,19.949396,20.097265,18.580578
5350696100200849280,159.0196608125158,-58.3161061522834,15.1133995,15.542094,14.470745
5350694962008744960,159.159651160561,-58.33173544971512,18.020342,18.976566,16.725922
5350695722243726464,159.00675593867072,-58.319587024831044,16.028442,16.469748,15.3657675
5350698402298262400,159.0569877678175,-58.18729396156661,20.813753,,
5350695722243726720,159.01901354853985,-58.32402288013807,15.814472,16.248892,15.173214
5350696302038542976,159.0023922627531,-58.273169474087375,18.484634,18.788206,17.268934
5350698402296444032,159.05569583900726,-58.19466761549805,20.364626,,
5350695241200616320,159.12724245994696,-58.32585433761482,20.177559,20.452192,18.343433
5350698505377477248,159.0694084193819,-58.18704568127048,20.918938,,
5350694996375609344,159.12310112866822,-58.35965076024763,18.988605,19.512878,17.749212
5350698333574720896,159.07836415231694,-58.21013681125406,19.502005,19.058502,18.082752
5350695236893778048,159.12327246029926,-58.320993356247556,20.32765,20.545753,18.32919
5350696576916449280,159.19008699572498,-58.30652724336554,18.34314,19.228453,17.13643
5350696168920326784,158.98881958178472,-58.29683679132071,18.341246,17.782833,17.229025
5350697130986458112,159.21436379824357,-58.25127794657238,20.297737,20.385733,18.857924
5350695168174302976,159.1311770679018,-58.322959805459746,19.84218,19.898638,18.190506
5350698196140414720,159.14959855384282,-58.20062747903281,21.091978,,
5350696164599588992,158.99396382091587,-58.29631191084829,18.533558,18.709015,17.464636
5350695378646468736,159.0299888761301,-58.35999516324832,17.254524,17.747293,16.491966
5350695412999164288,159.0526269670463,-58.354122440020696,20.999384,20.25856,19.082993
5350696168920327040,158.9873841402736,-58.295760830075544,14.381629,14.527978,14.07468
5350696233319065856,159.02965505515013,-58.28423119287141,17.773191,18.697527,16.525036
5350698402294197248,159.05372623617,-58.198817395734515,19.812243,18.872421,18.081837
5350697886900369280,159.0632921150887,-58.240636111288616,20.533857,19.613113,18.474981
5350696684316557184,159.16698721357477,-58.31349989053603,18.51917,19.006258,17.424358
5350697680741980160,159.08847805545375,-58.2599105608033,21.22402,,
5350695894042419200,159.04795382828925,-58.32892482820392,15.031681,,
5350696714362528768,159.12701852678768,-58.30635735582637,19.940197,20.424105,18.29999
5350697916946246784,159.08234660300286,-58.23914545946165,17.79157,18.39279,16.685299
5350695894042419328,159.0350894466302,-58.32286756319772,15.263559,15.767909,14.589703
5350695894042419456,159.04912084970695,-58.3289675076444,10.853961,11.049687,10.536904
5350697607708624896,159.11397712307792,-58.26778723596242,19.188593,19.577726,17.998404
5350696233319030400,159.04126578677213,-58.29808451691697,17.094833,17.574356,16.334114
5350689704975867264,158.9617545119633,-58.37337147490791,19.490955,20.18449,18.198996
5350696198966518528,158.98743096095058,-58.29027244478729,19.893934,19.31715,17.707766
5350696130239813888,159.03921618177765,-58.301495899121065,17.360796,17.625647,16.137821
5350696168913343872,158.99023900994416,-58.293942025554884,20.798182,,
5350696886154119808,159.14216234860552,-58.264024906388585,19.050518,19.95895,17.5528
5350695477411926656,159.0298380841216,-58.350940715621114,19.946156,20.040155,18.119732
5350696542556674944,159.23227312818628,-58.304715421460806,14.314394,14.502054,13.967314
5350695481725685504,159.02371420949336,-58.352192754893714,17.597763,18.137897,16.694818
5350695687877006592,158.99613195983295,-58.33641801350835,20.973358,20.478386,19.04735
5350697195391765760,159.18026799002556,-58.261708849887405,18.097668,19.046661,17.035028
5350697337142826240,159.20302210700294,-58.24711310469178,20.039032,20.02702,18.510862
5350696340713531392,159.0076817569315,-58.2692149526025,20.85916,,
5350697573348887680,159.06919677611035,-58.263770327754024,18.961597,19.23882,17.691
5350695550438054528,159.00184327197235,-58.36367684285804,20.35018,20.085043,18.765165
5350695413006208256,159.0607562762398,-58.371449130338256,13.401973,13.640304,13.009632
5350689636260947584,158.9652586996989,-58.37811364098991,20.311226,20.456896,18.860125
5350696340713531776,159.00828117542065,-58.26813913948319,20.503946,19.36072,18.443018
5350689601896651008,158.94529171128573,-58.394053558151796,19.501991,19.835785,18.271654
5350697229751504640,159.1965860813407,-58.2578896272877,18.575073,19.50327,17.533947
5350695481725686272,159.03144042812283,-58.354068425498504,16.556572,16.996336,15.8772545
5350696271994073472,159.04919523670966,-58.27930699388941,20.992403,,
5350689601896650880,158.94489428529576,-58.38355201026832,19.037073,19.804085,17.955181
5350697749459104896,159.04170137624712,-58.260686825292154,19.667421,19.356508,18.138014
5350697818178581504,159.02332459833613,-58.252205370488255,19.586218,19.039936,18.01431
5350697642068365184,159.13548689878624,-58.25764852314686,18.429752,18.917986,17.444616
5350695099454821120,159.10818913711466,-58.34287063040351,20.79468,20.298082,18.778887
5350697921257832832,159.07451147877526,-58.23959287862545,18.158962,18.419249,17.14629
